LEAR_ID,AGENCYNAME,CITY,STATE,ZIPCODE,FIPS,POPSERVED,POPGROUP,FTSWORN,PERS_NEW_WHT,PERS_NEW_BLK,PERS_NEW_HSP,PERS_NEW_IND,PERS_NEW_ASN,PERS_NEW_HAW,PERS_NEW_TWO,PERS_NEW_UNK,PERS_NEW_TOTR,PERS_NEW_MALE,PERS_NEW_FEM,PERS_NEW_TOTS,PERS_WHITE_MALE,PERS_BLACK_MALE,PERS_HISP_MALE,PERS_AMIND_MALE,PERS_ASIAN_MALE,PERS_HAWPI_MALE,PERS_MULTI_MALE,PERS_UNK_MALE,PERS_MALE,PERS_WHITE_FEM,PERS_BLACK_FEM,PERS_HISP_FEM,PERS_AMIND_FEM,PERS_ASIAN_FEM,PERS_HAWPI_FEM,PERS_UNK_FEM,PERS_FEMALE,PERS_CHF_RACE,PERS_SUP_SGT_WH,PERS_SUP_SGT_BK,PERS_SUP_SGT_HS,PERS_SUP_SGT_AI,PERS_SUP_SGT_AS,PERS_SUP_SGT_HA,PERS_SUP_SGT_MUL,PERS_SUP_SGT_UNK,PERS_SUP_SGT_TOTR,PERS_SUP_SGT_MALE,PERS_SUP_SGT_FEM,PERS_SUP_SGT_TOTS,PERS_COLBAR_SWN,PERS_COLBAR_LIM,PERS_COLBAR_NON,NUMCPO,CP_MISSION,CP_PLAN,CP_TRN_NEW,CP_CPACAD,CP_TRN_INSRV,ISSU_ADDR_CP,EQ_AUTH_NECK,EQ_AUTH_CHEM,POL_MAXHRS,POL_MENTILL,POL_INCUSDTH,POL_RACPROF,POL_ACTSHOOT,POL_STFRSK,POL_FOOT,POL_MSCOND,POL_BWC,POL_CULTAW,POL_INV_INJRY,POL_INV_DTH,POL_CCRB,ISSU_ADDR_CRMPREV
642656,BISMARCK POLICE DEPARTMENT,BISMARCK,MO,63624,29187,1491,9,3,2,0,0,0,0,0,0,0,2,2,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,-8,2,3,2,3,3,1,-88,1,2,1,1,1,1,1,1,1,2,2,1,2,3
643179,SAINT MARY POLICE DEPARTMENT,SAINT MARY,MO,63673,29186,349,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,-8,2,3,2,3,5,-88,-88,2,2,2,2,2,2,2,2,2,2,2,2,2,5
643162,SAINT CLAIR COUNTY SHERIFF'S OFFICE,OSCEOLA,MO,64776,29185,9272,8,11,3,0,0,0,0,0,0,0,3,2,1,3,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,-8,2,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3
643161,SAINT CHARLES POLICE DEPARTMENT,SAINT CHARLES,MO,63303,29183,69293,5,109,4,1,0,0,0,0,0,0,5,5,0,5,93,5,1,0,0,0,0,0,99,10,0,0,0,0,0,0,10,1,13,0,0,0,0,0,0,0,13,13,0,13,2,2,2,7,1,2,2,1,2,2,-88,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3
642727,CITY OF O'FALLON MO POLICE DEPARTMENT,O FALLON,MO,63366,29183,86274,5,114,6,0,0,0,0,0,0,0,6,6,0,6,114,2,0,0,0,0,0,0,116,30,0,0,0,0,0,0,30,1,14,0,0,0,0,0,0,0,14,13,1,14,1,-8,3,3,1,1,2,1,2,2,-88,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2
642794,ELLINGTON POLICE DEPARTMENT,ELLINGTON,MO,63638,29179,962,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,2,3,2,3,-9,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
643141,REYNOLDS COUNTY SHERIFF'S OFFICE,CENTERVILLE,MO,63633,29179,6455,8,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,4,0,4,3,-8,-8,0,1,2,-8,2,3,3,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,4
643101,PERRY POLICE DEPARTMENT,PERRY,MO,63462,29173,697,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,1,1,-8,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3
643054,NEW LONDON POLICE DEPARTMENT,NEW LONDON,MO,63459,29173,970,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,8,0,0,0,3,-8,-8,0,-8,1,-8,2,-9,3,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,3
643285,WAYNESVILLE POLICE DEPARTMENT,WAYNESVILLE,MO,65583,29169,5314,8,11,0,1,0,0,0,0,0,0,1,1,0,1,8,1,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,3,3,0,3,3,-8,3,1,1,1,3,2,2,3,-88,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2
642896,HUMANSVILLE POLICE DEPARTMENT,HUMANSVILLE,MO,65674,29167,1035,9,1,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,1,-8,2,3,4,-88,1,2,1,1,1,1,2,2,1,2,2,1,1,2,3
642668,BOWLING GREEN POLICE DEPARTMENT,BOWLING GREEN,MO,63334,29163,5510,8,10,2,0,0,0,0,0,0,0,2,2,0,2,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,3,0,2,2,1,2,1,3,-88,-88,1,1,1,1,1,1,1,1,2,1,1,1,2,5
643103,PETTIS COUNTY SHERIFF'S OFFICE,SEDALIA,MO,65301,29159,42213,6,29,9,0,0,0,0,0,0,0,9,6,3,9,25,1,1,0,0,0,0,0,27,2,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,3,0,3,3,3,3,2,1,1,2,2,2,3,-88,1,1,1,1,1,1,1,1,1,2,2,2,1,2,3
643100,PERRY COUNTY SHERIFF'S OFFICE,PERRYVILLE,MO,63775,29157,19285,7,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,0,0,0,0,0,0,0,3,2,1,3,3,-8,3,-9,2,2,3,2,3,4,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,3
643099,PEMISCOT COUNTY SHERIFF'S OFFICE,CARUTHERSVILLE,MO,63830,29155,17073,7,19,2,1,0,0,0,0,0,0,3,2,1,3,16,1,0,0,0,0,1,0,18,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,2,3,3,3,0,-8,2,1,2,2,3,-88,1,2,1,1,1,1,1,1,1,2,1,1,1,2,3
643061,NODAWAY COUNTY SHERIFF'S OFFICE,MARYVILLE,MO,64468,29147,22670,7,13,3,0,0,0,0,0,0,0,3,3,0,3,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,-8,2,-8,2,2,4,1,-88,2,2,2,2,2,2,2,2,2,2,2,1,2,3
642840,GIDEON POLICE DEPARTMENT,GIDEON,MO,63848,29143,1022,9,2,2,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,2,-8,1,3,2,3,3,1,-88,2,2,2,2,2,2,2,2,2,2,1,1,1,3
643028,MONROE CITY POLICE DEPARTMENT,MONROE CITY,MO,63456,29137,1906,9,8,3,0,0,0,0,0,0,0,3,3,0,3,7,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,2,3,2,3,4,1,-88,2,2,2,1,1,2,2,1,2,2,1,1,2,3
642792,ELDON POLICE DEPARTMENT,ELDON,MO,65026,29131,4643,8,14,2,0,0,0,0,0,0,0,2,2,0,2,13,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,1,2,2,2,2,3,-88,-88,2,2,1,1,1,2,1,1,2,2,1,1,1,3
642939,LAKE OZARK POLICE DEPARTMENT,LAKE OZARK,MO,65049,29131,1645,9,12,2,0,0,0,0,0,0,0,2,2,0,2,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,1,2,3,1,3,3,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,3
643009,MILLER COUNTY SHERIFF'S OFFICE,TUSCUMBIA,MO,65082,29131,25206,6,21,3,0,0,0,0,0,0,0,3,1,2,3,19,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,3,1,2,2,3,2,3,2,1,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2
643004,MERCER COUNTY SHERIFF'S OFFICE,PRINCETON,MO,64673,29129,3699,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,0,2,2,1,2,1,4,-88,-88,1,2,1,1,1,1,2,1,2,2,1,1,2,3
643267,VIENNA POLICE DEPARTMENT,VIENNA,MO,65582,29125,591,9,2,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,0,-8,2,3,2,3,4,1,-88,2,2,2,2,2,1,2,1,2,2,2,1,2,3
642979,MACON POLICE DEPARTMENT,MACON,MO,63552,29121,5377,8,13,5,0,0,0,0,0,0,0,5,2,3,5,8,1,0,0,0,0,1,0,10,3,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,-8,2,3,2,3,3,-88,-88,1,2,1,1,2,1,2,1,1,1,1,1,2,3
643300,WINFIELD POLICE DEPARTMENT,WINFIELD,MO,63389,29113,1437,9,4,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,0,1,1,3,2,3,3,-88,-88,2,2,2,1,2,2,2,1,2,2,1,1,2,3
643264,VERONA POLICE DEPARTMENT,VERONA,MO,65769,29109,604,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,2,2,1,2,3,1,1,-88,1,1,1,1,1,1,1,1,2,2,1,1,2,1
642625,AURORA POLICE DEPARTMENT,AURORA,MO,65605,29109,7507,8,18,2,0,1,0,0,0,0,0,3,3,0,3,16,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,2,1,2,2,2,2,3,-88,2,2,1,1,1,1,1,1,1,2,2,1,1,2,3
642632,BATES CITY POLICE DEPARTMENT,BATES CITY,MO,64011,29107,220,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,2,2,-8,2,3,3,1,-88,2,2,2,1,2,1,2,1,2,2,2,1,2,3
642885,HOLDEN POLICE DEPARTMENT,HOLDEN,MO,64040,29101,2242,9,6,1,0,0,0,0,0,0,0,1,1,0,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,3,0,1,2,3,2,2,3,-88,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3
642772,DESOTO POLICE DEPARTMENT,DE SOTO,MO,63020,29099,6477,8,14,2,0,0,0,0,0,0,0,2,1,1,2,12,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,1,2,2,2,2,3,-88,-88,1,2,2,1,2,2,2,1,1,2,2,1,2,3
642912,JEFFERSON COUNTY SHERIFF'S OFFICE,HILLSBORO,MO,63050,29099,224226,4,150,12,0,0,0,0,0,0,0,12,12,0,12,141,0,1,0,0,0,0,0,142,8,0,0,0,0,0,0,8,1,25,0,0,0,0,0,0,0,25,25,0,25,3,-8,3,0,1,2,2,1,2,2,-88,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2
642910,JASPER POLICE DEPARTMENT,JASPER,MO,64755,29097,937,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,2,-8,2,-8,2,3,3,1,-88,2,2,2,2,2,2,2,2,2,2,1,1,2,3
642916,JOPLIN POLICE DEPARTMENT,JOPLIN,MO,64801,29097,45060,6,103,17,0,1,0,1,0,0,0,19,17,2,19,91,1,0,4,0,0,0,0,96,6,0,1,0,0,0,0,7,1,11,0,0,0,0,0,0,0,11,11,0,11,3,-8,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1
642900,INDEPENDENCE POLICE DEPARTMENT,INDEPENDENCE,MO,64050,29095,117030,4,199,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,20,1,0,0,0,0,0,0,21,20,1,21,2,-8,2,6,1,2,2,1,3,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1
645201,KANSAS CITY POLICE DEPARTMENT,KANSAS CITY,MO,64106,29095,311095,3,1364,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,889,121,57,6,9,2,45,17,1146,134,35,7,1,1,0,2,189,2,203,26,9,2,1,1,8,5,255,224,31,255,1,-8,1,19,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,3
642938,LAKE LOTAWANA POLICE DEPARTMENT,LAKE LOTAWANA,MO,64086,29095,2047,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,3,0,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
642849,GRAIN VALLEY POLICE DEPARTMENT,GRAIN VALLEY,MO,64029,29095,13684,7,22,2,0,0,0,0,0,0,0,2,2,0,2,18,1,0,0,0,0,0,0,19,3,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,4,2,2,4,3,-8,3,0,1,2,2,1,2,2,1,-88,1,1,1,1,1,1,1,1,1,2,2,1,2,2
643138,RAYTOWN POLICE DEPARTMENT,RAYTOWN,MO,64133,29095,29261,6,54,3,1,0,0,0,0,0,0,4,3,1,4,45,2,1,0,0,0,0,0,48,6,0,0,0,0,0,0,6,1,12,0,0,0,0,0,0,0,12,11,1,12,3,-8,3,0,1,2,1,1,2,3,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,3
642959,LEES SUMMIT POLICE DEPARTMENT,LEES SUMMIT,MO,64086,29095,94044,5,139,12,1,1,0,0,0,0,1,15,11,4,15,120,3,1,0,0,0,0,1,125,12,2,0,0,0,0,0,14,1,17,1,0,0,0,0,0,0,18,16,2,18,2,-8,3,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2
642811,FAYETTE POLICE DEPARTMENT,FAYETTE,MO,65248,29089,2695,8,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,-8,0,2,2,-8,2,3,5,-88,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3
643080,OREGON POLICE DEPARTMENT,OREGON,MO,64473,29087,771,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,1,2,3,2,3,3,1,-88,1,1,1,1,1,1,1,1,1,1,2,2,1,3
642888,HOLT COUNTY SHERIFF'S OFFICE,OREGON,MO,64473,29087,4448,8,5,2,0,0,0,0,0,0,0,2,2,0,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,-9,-8,-8,5,-8,2,1,2,1,3,-88,-88,1,1,1,1,1,1,2,1,2,1,2,1,2,3
643242,TRENTON POLICE DEPARTMENT,TRENTON,MO,64683,29079,5932,8,12,5,0,0,0,0,0,0,0,5,3,2,5,14,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,2,1,3,3,-8,-8,0,1,1,3,1,3,3,-88,2,2,1,1,1,1,1,2,1,1,2,1,1,2,3
642855,GREENE COUNTY SHERIFF'S OFFICE,SPRINGFIELD,MO,65802,29077,288690,3,132,333,6,2,1,4,0,0,0,346,249,97,346,143,2,2,0,1,0,0,0,148,16,0,0,0,1,0,0,17,1,40,0,1,0,0,0,0,0,41,36,3,39,-9,-8,-8,1,2,2,2,1,2,2,-88,1,-9,1,1,1,1,1,1,1,2,1,2,2,2,2
643140,REPUBLIC POLICE DEPARTMENT,REPUBLIC,MO,65738,29077,16037,7,25,4,0,0,0,0,0,0,0,4,4,0,4,24,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,4,4,0,4,3,-8,3,0,1,2,3,1,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3
643211,SPRINGFIELD POLICE DEPARTMENT,SPRINGFIELD,MO,65802,29077,167317,4,324,34,2,1,0,1,0,0,0,38,34,4,38,285,2,9,0,4,0,1,0,301,25,2,1,0,0,0,0,29,1,32,0,0,0,0,0,0,0,32,30,2,32,2,-8,3,35,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1
642836,GASCONADE COUNTY SHERIFF'S OFFICE,HERMANN,MO,65041,29073,14808,7,12,2,0,0,0,0,0,0,0,2,2,0,2,12,0,0,0,0,0,0,0,12,-9,-9,-9,-9,-9,-9,-9,-9,1,2,0,0,0,0,0,0,0,2,2,0,2,-9,-8,-8,2,2,1,1,2,2,2,-9,-9,1,1,2,1,1,1,1,1,2,1,1,1,2,2
642826,FRANKLIN COUNTY SHERIFF'S OFFICE,UNION,MO,63084,29071,102838,4,113,11,0,0,0,0,0,0,0,11,10,1,11,99,1,0,0,0,0,0,0,100,11,0,0,0,0,0,0,11,1,14,0,0,0,0,0,0,0,14,14,0,14,3,-8,3,1,1,2,2,2,2,3,-88,2,1,1,1,1,1,1,1,1,2,1,1,1,2,3
642616,ARBYRD POLICE DEPARTMENT,ARBYRD,MO,63821,29069,479,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,9,9,3,-8,-8,0,1,1,-8,2,1,1,1,-88,2,1,1,1,1,1,1,1,1,1,1,1,1,1
643194,SENATH POLICE DEPARTMENT,SENATH,MO,63876,29069,1691,9,3,3,0,0,0,0,0,0,0,3,2,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,3,2,2,2,2,2,1,-88,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2
643183,SALEM POLICE DEPARTMENT,SALEM,MO,65560,29065,4924,8,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,1,12,1,1,-8,2,3,3,-88,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
642999,MAYSVILLE POLICE DEPARTMENT,MAYSVILLE,MO,64469,29063,1087,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,1,-8,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2
643109,PILOT GROVE POLICE DEPARTMENT,PILOT GROVE,MO,65276,29053,763,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,2,-8,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3
643018,MISSOURI STATE HIGHWAY PATROL,JEFFERSON CITY,MO,65102,29051,6093000,1,1252,61,13,3,0,0,1,0,0,78,72,6,78,1115,32,19,13,6,0,0,0,1185,61,4,2,0,0,0,0,67,1,190,5,1,0,3,0,0,0,199,196,3,199,3,3,2,0,2,2,-8,2,3,4,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,4
642847,GOWER POLICE DEPARTMENT,GOWER,MO,64454,29049,1454,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,2,-8,2,2,3,1,-88,2,2,2,1,2,2,2,2,2,2,2,1,2,3
642697,CAMERON POLICE DEPARTMENT,CAMERON,MO,64429,29049,4904,8,16,2,0,1,0,0,0,0,0,3,2,1,3,15,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,4,4,0,4,3,-8,3,0,2,2,3,2,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3
643119,PLEASANT VALLEY POLICE DEPARTMENT,PLEASANT VALLEY,MO,64068,29047,3067,8,10,2,0,0,0,0,0,0,0,2,2,0,2,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,1,2,2,2,3,3,1,-88,2,1,2,1,2,2,2,2,2,1,2,1,2,3
642735,CLAY COUNTY SHERIFF'S OFFICE,LIBERTY,MO,64068,29047,239085,4,131,11,1,0,0,0,0,0,0,12,8,4,12,98,2,2,0,1,0,0,0,103,21,0,1,0,0,0,0,22,1,32,0,2,0,0,0,0,0,34,25,9,34,2,-8,2,0,1,2,3,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3
642841,GLADSTONE DEPARTMENT OF PUBLIC SAFETY,GLADSTONE,MO,64118,29047,27114,6,49,16,1,0,0,0,0,0,0,17,13,4,17,35,1,0,0,0,0,0,4,40,8,1,0,0,0,0,0,9,1,7,0,0,0,0,0,0,0,7,6,1,7,3,-8,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
642653,BILLINGS POLICE DEPARTMENT,BILLINGS,MO,65610,29043,1092,9,4,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,2,1,2,1,3,1,-88,2,2,2,1,2,2,2,1,1,1,1,1,2,3
642781,DREXEL POLICE DEPARTMENT,DREXEL,MO,64742,29037,853,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-8,0,1,2,2,2,2,3,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,3
642737,CLEVELAND POLICE DEPARTMENT,CLEVELAND,MO,64734,29037,670,9,1,2,0,0,0,1,0,0,0,3,3,0,3,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,2,2,1,2,1,2,1,-88,1,2,2,1,2,2,2,1,2,2,1,1,2,2
642707,CARTER COUNTY SHERIFF'S OFFICE,VAN BUREN,MO,63965,29035,6168,8,9,2,0,1,0,0,0,0,0,3,2,1,3,7,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,7,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
642706,CARROLLTON POLICE DEPARTMENT,CARROLLTON,MO,64633,29033,3603,8,8,1,0,0,0,0,0,0,0,1,1,0,1,5,1,1,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,1,1,2,3,-8,-8,2,1,2,3,2,3,2,-88,-88,2,1,2,2,1,1,2,1,1,2,2,1,2,3
642694,CAMDEN COUNTY SHERIFF'S OFFICE,CAMDENTON,MO,65020,29029,44497,6,52,24,5,1,0,0,0,0,2,32,24,8,32,47,1,0,0,0,0,0,0,48,4,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,10,7,3,10,3,3,3,3,1,1,1,2,2,2,-88,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,2
642627,AUXVASSE POLICE DEPARTMENT,AUXVASSE,MO,65231,29027,985,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3,-8,-8,-8,1,1,2,2,2,3,-8,-8,2,1,2,1,1,1,2,1,1,1,1,1,2,3
642890,HOLTS SUMMIT POLICE DEPARTMENT,HOLTS SUMMIT,MO,65043,29027,3704,8,9,1,0,1,0,0,0,0,0,2,1,1,2,8,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,-8,0,1,1,1,2,1,3,-88,-88,2,1,1,1,1,1,1,1,1,1,1,1,2,3
643122,POPLAR BLUFF POLICE DEPARTMENT,POPLAR BLUFF,MO,63930,29023,17233,7,48,2,0,0,0,0,0,0,0,2,2,0,2,46,2,0,0,0,0,0,0,48,1,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,7,6,1,7,1,-8,1,0,1,1,-8,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3
642679,BUCHANAN COUNTY SHERIFF'S OFFICE,SAINT JOSEPH,MO,64501,29021,88938,5,78,6,0,0,0,0,1,0,0,7,7,0,7,63,0,0,1,0,2,0,0,66,11,1,0,0,0,0,0,12,1,16,0,0,0,0,0,0,0,16,13,3,16,3,-8,3,0,2,2,1,1,2,3,-88,2,2,1,1,1,1,1,2,1,2,2,2,1,2,3
